ID,Name,Category,Subcategory,Source,Priority,Status,Mockup Version,Approved Version,Production Version,Representation,Rig,Animation,VFX,Notes
obj:572,wooden floor,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:571,NONE,NONE,NONE,
obj:573,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,MESH,NONE,NONE,NONE,
obj:574,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:575,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:576,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:577,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:578,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:579,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:580,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:581,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:582,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:583,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:584,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:585,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:586,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:587,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
obj:588,a broken stone tile,item,unspecified,./dat/objects.srv,P2,TODO,,,,SHARED_CANDIDATE:obj:573,NONE,NONE,NONE,
outfit:1,outfit 1,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:10,outfit 10,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:100,outfit 100,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:101,outfit 101,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:102,outfit 102,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:103,outfit 103,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:104,outfit 104,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:105,outfit 105,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:106,outfit 106,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:107,outfit 107,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:108,outfit 108,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:109,outfit 109,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:110,outfit 110,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:111,outfit 111,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:112,outfit 112,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:113,outfit 113,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:114,outfit 114,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:115,outfit 115,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:116,outfit 116,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:117,outfit 117,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:118,outfit 118,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:119,outfit 119,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:120,outfit 120,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:121,outfit 121,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:122,outfit 122,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:123,outfit 123,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:124,outfit 124,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:125,outfit 125,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:128,outfit 128,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:129,outfit 129,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:13,outfit 13,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:130,outfit 130,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:131,outfit 131,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:132,outfit 132,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:133,outfit 133,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:134,outfit 134,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:136,outfit 136,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:137,outfit 137,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:138,outfit 138,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:139,outfit 139,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:14,outfit 14,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:140,outfit 140,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:144,outfit 144,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:15,outfit 15,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:16,outfit 16,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:160,outfit 160,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:17,outfit 17,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:18,outfit 18,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:19,outfit 19,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:2,outfit 2,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:201,outfit 201,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:202,outfit 202,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:203,outfit 203,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:204,outfit 204,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:205,outfit 205,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:206,outfit 206,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:207,outfit 207,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:208,outfit 208,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:209,outfit 209,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:21,outfit 21,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:210,outfit 210,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:211,outfit 211,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:212,outfit 212,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:213,outfit 213,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:214,outfit 214,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:215,outfit 215,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:216,outfit 216,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:217,outfit 217,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:218,outfit 218,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:219,outfit 219,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:22,outfit 22,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:220,outfit 220,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:221,outfit 221,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:225,outfit 225,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:227,outfit 227,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:228,outfit 228,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:23,outfit 23,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:24,outfit 24,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:25,outfit 25,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:26,outfit 26,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:27,outfit 27,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:28,outfit 28,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:29,outfit 29,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:3,outfit 3,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:30,outfit 30,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:31,outfit 31,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:32,outfit 32,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:33,outfit 33,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:34,outfit 34,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:35,outfit 35,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:36,outfit 36,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:37,outfit 37,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:38,outfit 38,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:39,outfit 39,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:4,outfit 4,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:40,outfit 40,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:41,outfit 41,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:42,outfit 42,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:43,outfit 43,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:44,outfit 44,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:45,outfit 45,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:48,outfit 48,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:49,outfit 49,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:5,outfit 5,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:50,outfit 50,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:51,outfit 51,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:52,outfit 52,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:53,outfit 53,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:54,outfit 54,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:55,outfit 55,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:56,outfit 56,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:57,outfit 57,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:58,outfit 58,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:59,outfit 59,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:6,outfit 6,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:60,outfit 60,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:61,outfit 61,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:62,outfit 62,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:63,outfit 63,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:64,outfit 64,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:65,outfit 65,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:66,outfit 66,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:67,outfit 67,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:68,outfit 68,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:69,outfit 69,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:7,outfit 7,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:70,outfit 70,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:71,outfit 71,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:73,outfit 73,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:74,outfit 74,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:75,outfit 75,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:76,outfit 76,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:78,outfit 78,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:79,outfit 79,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:8,outfit 8,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:80,outfit 80,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:81,outfit 81,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:82,outfit 82,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:83,outfit 83,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:84,outfit 84,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:85,outfit 85,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:86,outfit 86,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
outfit:87,outfit 87,outfit,creature_or_npc,./mon/*.mon and ./npc/*.npc Outfit fields,P2,TODO,,,,SKELETAL_MESH,REQUIRED,REQUIRED,NONE,
